"state","value"
35452,-0.011
35453,-0.13
35454,-0.369
35455,-0.557
35511,0.563
35512,0.491
35513,0.372
35514,0.133
35515,-0.055
35521,0.515
35522,0.443
35523,0.324
35524,0.085
35525,-0.103
35531,0.469
35532,0.397
35533,0.278
35534,0.039
35535,-0.149
35541,0.182
35542,0.11
35543,-0.009
35544,-0.248
35545,-0.436
35551,0.026
35552,-0.046
35553,-0.165
35554,-0.404
35555,-0.592
41111,0.843
41112,0.771
41113,0.652
41114,0.413
41115,0.225
41121,0.795
41122,0.723
41123,0.604
41124,0.365
41125,0.177
41131,0.749
41132,0.677
41133,0.558
41134,0.319
41135,0.131
41141,0.462
41142,0.39
41143,0.271
41144,0.032
41145,-0.156
41151,0.306
41152,0.234
41153,0.115
41154,-0.124
41155,-0.312
41211,0.81
41212,0.738
41213,0.619
41214,0.38
41215,0.192
41221,0.762
41222,0.69
41223,0.571
41224,0.332
41225,0.144
41231,0.716
41232,0.644
41233,0.525
41234,0.286
41235,0.098
41241,0.429
41242,0.357
41243,0.238
41244,-0.001
41245,-0.189
41251,0.273
41252,0.201
41253,0.082
41254,-0.157
41255,-0.345
41311,0.803
41312,0.731
41313,0.612
41314,0.373
41315,0.185
41321,0.755
41322,0.683
41323,0.564
41324,0.325
41325,0.137
41331,0.709
41332,0.637
41333,0.518
41334,0.279
41335,0.091
41341,0.422
41342,0.35
41343,0.231
41344,-0.008
41345,-0.196
41351,0.266
41352,0.194
