"state","value"
35134,0.348
35135,0.291
35141,0.427
35142,0.395
35143,0.337
35144,0.211
35145,0.154
35151,0.338
35152,0.306
35153,0.248
35154,0.122
35155,0.0649999999999999
35211,0.613
35212,0.581
35213,0.523
35214,0.397
35215,0.34
35221,0.563
35222,0.531
35223,0.473
35224,0.347
35225,0.29
35231,0.527
35232,0.495
35233,0.437
35234,0.311
35235,0.254
35241,0.39
35242,0.358
35243,0.3
35244,0.174
35245,0.117
35251,0.301
35252,0.269
35253,0.211
35254,0.085
35255,0.0279999999999999
35311,0.575
35312,0.543
35313,0.485
35314,0.359
35315,0.302
35321,0.525
35322,0.493
35323,0.435
35324,0.309
35325,0.252
35331,0.489
35332,0.457
35333,0.399
35334,0.273
35335,0.216
35341,0.352
35342,0.32
35343,0.262
35344,0.136
35345,0.079
35351,0.263
35352,0.231
35353,0.173
35354,0.0469999999999999
35355,-0.0100000000000002
35411,0.463
35412,0.431
35413,0.373
35414,0.247
35415,0.19
35421,0.413
35422,0.381
35423,0.323
35424,0.197
35425,0.14
35431,0.377
35432,0.345
35433,0.287
35434,0.161
35435,0.104
35441,0.24
35442,0.208
35443,0.15
35444,0.024
35445,-0.0329999999999999
35451,0.151
35452,0.119
35453,0.0610000000000001
35454,-0.0649999999999999
35455,-0.122
35511,0.382
35512,0.35
35513,0.292
35514,0.166
35515,0.109
35521,0.332
35522,0.3
35523,0.242
35524,0.116
35525,0.0589999999999998
35531,0.296
35532,0.264
35533,0.206
35534,0.08
35535,0.0229999999999999
35541,0.159
35542,0.127
35543,0.069
35544,-0.0570000000000002
35545,-0.114
35551,0.0699999999999998
35552,0.0379999999999998
35553,-0.0200000000000002
35554,-0.146
35555,-0.203
41111,0.767
41112,0.735
41113,0.677
41114,0.551
41115,0.494
41121,0.717
41122,0.685
41123,0.627
41124,0.501
41125,0.444
41131,0.681
41132,0.649
41133,0.591
41134,0.465
41135,0.408
41141,0.544
41142,0.512
41143,0.454
41144,0.328
41145,0.271
41151,0.455
41152,0.423
41153,0.365
41154,0.239
41155,0.182
41211,0.73
41212,0.698
41213,0.64
41214,0.514
41215,0.457
41221,0.68
41222,0.648
41223,0.59
41224,0.464
41225,0.407
41231,0.644
41232,0.612
41233,0.554
41234,0.428
41235,0.371
41241,0.507
41242,0.475
41243,0.417
41244,0.291
41245,0.234
41251,0.418
41252,0.386
41253,0.328
41254,0.202
41255,0.145
41311,0.692
41312,0.66
41313,0.602
41314,0.476
41315,0.419
41321,0.642
41322,0.61
41323,0.552
41324,0.426
41325,0.369
41331,0.606
41332,0.574
41333,0.516
41334,0.39
41335,0.333
41341,0.469
41342,0.437
41343,0.379
41344,0.253
41345,0.196
41351,0.38
41352,0.348
41353,0.29
41354,0.164
41355,0.107
41411,0.58
41412,0.548
41413,0.49
41414,0.364
41415,0.307
41421,0.53
